"attr1_s","attr7_2","attr7_3","attr1_1","attr1_2","attr1_3","gender"
0.9230769230769231,,0.8,0.35,0.5625,1.0,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.9230769230769231,,,0.75,0.875,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.0,,,0.1,0.3125,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
0.9384615384615385,,,0.95,,,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
,0.26666666666666666,0.1,0.1,0.1875,0.25,1.0
0.7230769230769231,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
0.7230769230769231,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
0.7230769230769231,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
0.7230769230769231,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
0.7230769230769231,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
0.7230769230769231,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
0.7230769230769231,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
0.7230769230769231,0.26666666666666666,0.1,0.15,0.1875,0.1875,0.0
0.7230769230769231,0.26666666666666666,,0.2,0.1875,,0.0
0.7230769230769231,0.26666666666666666,,0.2,0.1875,,0.0
0.7230769230769231,0.26666666666666666,,0.2,0.1875,,0.0
0.7230769230769231,0.26666666666666666,,0.2,0.1875,,0.0
0.7230769230769231,0.26666666666666666,,0.2,0.1875,,0.0
0.7230769230769231,0.26666666666666666,,0.2,0.1875,,0.0
0.7230769230769231,0.26666666666666666,,0.2,0.1875,,0.0
0.7230769230769231,0.26666666666666666,,0.2,0.1875,,0.0
0.0,0.26666666666666666,0.1,0.15,0.125,0.25,0.0
0.0,0.26666666666666666,0.1,0.15,0.125,0.25,0.0
0.0,0.26666666666666666,0.1,0.15,0.125,0.25,0.0
0.0,0.26666666666666666,0.1,0.15,0.125,0.25,0.0
0.0,0.26666666666666666,0.1,0.15,0.125,0.25,0.0
0.0,0.26666666666666666,0.1,0.15,0.125,0.25,0.0
0.0,0.26666666666666666,0.1,0.15,0.125,0.25,0.0
0.0,0.26666666666666666,0.1,0.15,0.125,0.25,0.0
0.0,,,0.05,,,0.0
0.0,,,0.05,,,0.0
0.0,,,0.05,,,0.0
0.0,,,0.05,,,0.0
0.0,,,0.05,,,0.0
0.0,,,0.05,,,0.0
0.0,,,0.05,,,0.0
0.0,,,0.05,,,0.0
0.7384615384615385,0.2,0.0,0.1,0.0625,0.125,0.0
0.7384615384615385,0.2,0.0,0.1,0.0625,0.125,0.0
0.7384615384615385,0.2,0.0,0.1,0.0625,0.125,0.0
0.7384615384615385,0.2,0.0,0.1,0.0625,0.125,0.0
0.7384615384615385,0.2,0.0,0.1,0.0625,0.125,0.0
0.7384615384615385,0.2,0.0,0.1,0.0625,0.125,0.0
0.7384615384615385,0.2,0.0,0.1,0.0625,0.125,0.0
0.7384615384615385,0.2,0.0,0.1,0.0625,0.125,0.0
0.0,,0.3,0.2,0.1875,0.25,0.0
0.0,,0.3,0.2,0.1875,0.25,0.0
0.0,,0.3,0.2,0.1875,0.25,0.0
0.0,,0.3,0.2,0.1875,0.25,0.0
0.0,,0.3,0.2,0.1875,0.25,0.0
0.0,,0.3,0.2,0.1875,0.25,0.0
0.0,,0.3,0.2,0.1875,0.25,0.0
0.0,,0.3,0.2,0.1875,0.25,0.0
0.7076923076923077,0.13333333333333333,,0.3,0.3125,,1.0
0.7076923076923077,0.13333333333333333,,0.3,0.3125,,1.0
0.7076923076923077,0.13333333333333333,,0.3,0.3125,,1.0
0.7076923076923077,0.13333333333333333,,0.3,0.3125,,1.0
0.7076923076923077,0.13333333333333333,,0.3,0.3125,,1.0
0.7076923076923077,0.13333333333333333,,0.3,0.3125,,1.0
0.7076923076923077,,,0.3,0.3125,,1.0
0.7076923076923077,,,0.3,0.3125,,1.0
0.7076923076923077,,,0.3,0.3125,,1.0
0.7076923076923077,,,0.3,0.3125,,1.0
0.7076923076923077,,,0.3,0.3125,,1.0
0.7076923076923077,,,0.3,0.3125,,1.0
0.13846153846153847,,,0.17,,,1.0
0.13846153846153847,,,0.17,,,1.0
0.13846153846153847,,,0.17,,,1.0
0.13846153846153847,,,0.17,,,1.0
0.13846153846153847,,,0.17,,,1.0
0.13846153846153847,,,0.17,,,1.0
0.8153846153846154,,,0.16,,,1.0
0.8153846153846154,,,0.16,,,1.0
0.8153846153846154,,,0.16,,,1.0
0.8153846153846154,,,0.16,,,1.0
0.8153846153846154,,,0.16,,,1.0
0.8153846153846154,,,0.16,,,1.0
0.7846153846153846,,,0.25,,,1.0
0.7846153846153846,,,0.25,,,1.0
0.7846153846153846,,,0.25,,,1.0
0.7846153846153846,,,0.25,,,1.0
0.7846153846153846,,,0.25,,,1.0
0.7846153846153846,,,0.25,,,1.0
0.7692307692307693,,,0.2,,,1.0
0.7692307692307693,,,0.2,,,1.0
0.7692307692307693,,,0.2,,,1.0
0.7692307692307693,,,0.2,,,1.0
0.7692307692307693,,,0.2,,,1.0
0.7692307692307693,,,0.2,,,1.0
0.8923076923076924,0.4,,0.6,0.5625,,1.0
0.8923076923076924,0.4,,0.6,0.5625,,1.0
0.8923076923076924,0.4,,0.6,0.5625,,1.0
0.8923076923076924,0.4,,0.6,0.5625,,1.0
0.8923076923076924,0.4,,0.6,0.5625,,1.0
0.8923076923076924,0.4,,0.6,0.5625,,1.0
0.8923076923076924,0.4,0.45,0.55,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.55,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.55,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.55,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.55,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.55,0.5625,0.625,1.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7384615384615385,0.6666666666666666,0.15,0.1,0.0625,0.125,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.7333333333333333,0.1,0.15,0.125,0.2,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7230769230769231,0.13333333333333333,,0.15,0.3125,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7846153846153846,0.26666666666666666,,0.2,0.1875,,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7692307692307693,0.3333333333333333,0.8,0.3,0.4375,0.625,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7076923076923077,,,0.25,0.3125,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7846153846153846,,,0.28,0.6875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,,0.15,0.0875,,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7230769230769231,,0.05,0.14,0.125,0.1875,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7076923076923077,,0.25,0.2,,0.625,0.0
0.7692307692307693,,,0.35,0.9375,,1.0
0.7692307692307693,,,0.35,0.9375,,1.0
0.7692307692307693,,,0.35,0.9375,,1.0
0.7692307692307693,,,0.35,0.9375,,1.0
0.7692307692307693,,,0.35,0.9375,,1.0
0.7692307692307693,,,0.35,0.9375,,1.0
0.7692307692307693,,,0.35,0.9375,,1.0
0.7692307692307693,,,0.35,0.9375,,1.0
0.7692307692307693,,,0.35,0.9375,,1.0
0.7692307692307693,,,0.35,0.9375,,1.0
0.8461538461538461,0.0,0.2,0.35,0.6875,0.625,1.0
0.8461538461538461,0.0,0.2,0.35,0.6875,0.625,1.0
0.8461538461538461,0.0,0.2,0.35,0.6875,0.625,1.0
0.8461538461538461,0.0,0.2,0.35,0.6875,0.625,1.0
0.8461538461538461,0.0,0.2,0.35,0.6875,0.625,1.0
0.8461538461538461,0.0,0.2,0.35,0.6875,0.625,1.0
0.8461538461538461,0.0,0.2,0.35,0.6875,0.625,1.0
0.8461538461538461,0.0,0.2,0.35,0.6875,0.625,1.0
0.8461538461538461,0.0,0.2,0.35,0.6875,0.625,1.0
0.8461538461538461,0.0,0.2,0.35,0.6875,0.625,1.0
0.8461538461538461,0.4,,0.4,0.5625,,1.0
0.8461538461538461,0.4,,0.4,0.5625,,1.0
0.8461538461538461,0.4,,0.4,0.5625,,1.0
0.8461538461538461,0.4,,0.4,0.5625,,1.0
0.8461538461538461,0.4,,0.4,0.5625,,1.0
0.8461538461538461,0.4,,0.4,0.5625,,1.0
0.8461538461538461,0.4,,0.4,0.5625,,1.0
0.8461538461538461,0.4,,0.4,0.5625,,1.0
0.8461538461538461,0.4,,0.4,0.5625,,1.0
0.8461538461538461,0.4,,0.4,0.5625,,1.0
0.7692307692307693,,,0.3,0.3125,,1.0
0.7692307692307693,,,0.3,0.3125,,1.0
0.7692307692307693,,,0.3,0.3125,,1.0
0.7692307692307693,,,0.3,0.3125,,1.0
0.7692307692307693,,,0.3,0.3125,,1.0
0.7692307692307693,,,0.3,0.3125,,1.0
0.7692307692307693,,,0.3,0.3125,,1.0
0.7692307692307693,,,0.3,0.3125,,1.0
0.7692307692307693,,,0.3,0.3125,,1.0
0.7692307692307693,,,0.3,0.3125,,1.0
0.7692307692307693,0.4,,0.5,0.4375,,1.0
0.7692307692307693,0.4,,0.5,0.4375,,1.0
0.7692307692307693,0.4,,0.5,0.4375,,1.0
0.7692307692307693,0.4,,0.5,0.4375,,1.0
0.7692307692307693,0.4,,0.5,0.4375,,1.0
0.7692307692307693,0.4,,0.5,0.4375,,1.0
0.7692307692307693,0.4,,0.5,0.4375,,1.0
0.7692307692307693,0.4,,0.5,0.4375,,1.0
0.7692307692307693,0.4,,0.5,0.4375,,1.0
0.7692307692307693,0.4,,0.5,0.4375,,1.0
0.8923076923076924,0.4,0.45,0.4,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.4,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.4,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.4,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.4,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.4,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.4,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.4,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.4,0.5625,0.625,1.0
0.8923076923076924,0.4,0.45,0.4,0.5625,0.625,1.0
0.7076923076923077,,,0.3,,,1.0
0.7076923076923077,,,0.3,,,1.0
0.7076923076923077,,,0.3,,,1.0
0.7076923076923077,,,0.3,,,1.0
0.7076923076923077,,,0.3,,,1.0
0.7076923076923077,,,0.3,,,1.0
0.7076923076923077,,,0.3,,,1.0
0.7076923076923077,,,0.3,,,1.0
0.7076923076923077,,,0.3,,,1.0
0.7076923076923077,,,0.3,,,1.0
0.7846153846153846,,,0.15,0.25,,1.0
0.7846153846153846,,,0.15,0.25,,1.0
0.7846153846153846,,,0.15,0.25,,1.0
0.7846153846153846,,,0.15,0.25,,1.0
0.7846153846153846,,,0.15,0.25,,1.0
0.7846153846153846,,,0.15,0.25,,1.0
0.7846153846153846,,,0.15,0.25,,1.0
0.7846153846153846,,,0.15,0.25,,1.0
0.7846153846153846,,,0.15,0.25,,1.0
0.7846153846153846,,,0.15,0.25,,1.0
0.7076923076923077,0.13333333333333333,0.0,0.25,0.3125,0.375,1.0
0.7076923076923077,0.13333333333333333,0.0,0.25,0.3125,0.375,1.0
0.7076923076923077,0.13333333333333333,0.0,0.25,0.3125,0.375,1.0
0.7076923076923077,0.13333333333333333,0.0,0.25,0.3125,0.375,1.0
0.7076923076923077,0.13333333333333333,0.0,0.25,0.3125,0.375,1.0
0.7076923076923077,0.13333333333333333,0.0,0.25,0.3125,0.375,1.0
0.7076923076923077,0.13333333333333333,0.0,0.25,0.3125,0.375,1.0
0.7076923076923077,0.13333333333333333,0.0,0.25,0.3125,0.375,1.0
0.7076923076923077,0.13333333333333333,0.0,0.25,0.3125,0.375,1.0
0.7076923076923077,0.13333333333333333,0.0,0.25,0.3125,0.375,1.0
0.8923076923076924,0.4,,0.55,0.5625,,1.0
0.8923076923076924,0.4,,0.55,0.5625,,1.0
0.8923076923076924,0.4,,0.55,0.5625,,1.0
0.8923076923076924,0.4,,0.55,0.5625,,1.0
0.8923076923076924,0.4,,0.55,0.5625,,1.0
0.8923076923076924,0.4,,0.55,0.5625,,1.0
0.8923076923076924,0.4,,0.55,0.5625,,1.0
0.8923076923076924,0.4,,0.55,0.5625,,1.0
0.8923076923076924,0.4,,0.55,0.5625,,1.0
0.8923076923076924,0.4,,0.55,0.5625,,1.0
0.8923076923076924,0.4,0.25,0.5,0.5625,0.625,1.0
0.8923076923076924,0.4,0.25,0.5,0.5625,0.625,1.0
0.8923076923076924,0.4,0.25,0.5,0.5625,0.625,1.0
0.8923076923076924,0.4,0.25,0.5,0.5625,0.625,1.0
0.8923076923076924,0.4,0.25,0.5,0.5625,0.625,1.0
0.8923076923076924,0.4,0.25,0.5,0.5625,0.625,1.0
0.8923076923076924,0.4,0.25,0.5,0.5625,0.625,1.0
0.8923076923076924,0.4,0.25,0.5,0.5625,0.625,1.0
0.8923076923076924,0.4,0.25,0.5,0.5625,0.625,1.0
0.8923076923076924,0.4,0.25,0.5,0.5625,0.625,1.0
0.0,,,0.2,0.25,,1.0
0.0,,,0.2,0.25,,1.0
0.0,,,0.2,0.25,,1.0
0.0,,,0.2,0.25,,1.0
0.0,,,0.2,0.25,,1.0
0.0,,,0.2,0.25,,1.0
0.0,,,0.2,0.25,,1.0
0.0,,,0.2,0.25,,1.0
0.0,,,0.2,0.25,,1.0
0.0,,,0.2,0.25,,1.0
0.7538461538461538,,,0.35,0.375,,1.0
0.7538461538461538,,,0.35,0.375,,1.0
0.7538461538461538,,,0.35,0.375,,1.0
0.7538461538461538,,,0.35,0.375,,1.0
0.7538461538461538,,,0.35,0.375,,1.0
0.7538461538461538,,,0.35,0.375,,1.0
0.7538461538461538,,,0.35,0.375,,1.0
0.7538461538461538,,,0.35,0.375,,1.0
0.7538461538461538,,,0.35,0.375,,1.0
0.7538461538461538,,,0.35,0.375,,1.0
0.0,,,0.3,,,1.0
0.0,,,0.3,,,1.0
0.0,,,0.3,,,1.0
0.0,,,0.3,,,1.0
0.0,,,0.3,,,1.0
0.0,,,0.3,,,1.0
0.0,,,0.3,,,1.0
0.0,,,0.3,,,1.0
0.0,,,0.3,,,1.0
0.0,,,0.3,,,1.0
0.9538461538461539,0.2,0.15,0.1,0.125,0.125,0.0
0.9538461538461539,0.2,0.15,0.1,0.125,0.125,0.0
0.9538461538461539,0.2,0.15,0.1,0.125,0.125,0.0
0.9538461538461539,0.2,0.15,0.1,0.125,0.125,0.0
0.9538461538461539,0.2,0.15,0.1,0.125,0.125,0.0
0.9538461538461539,0.2,0.15,0.1,0.125,0.125,0.0
0.9692307692307692,0.6666666666666666,,0.1,0.0625,,0.0
0.9692307692307692,0.6666666666666666,,0.1,0.0625,,0.0
0.9692307692307692,0.6666666666666666,,0.1,0.0625,,0.0
0.9692307692307692,0.6666666666666666,,0.1,0.0625,,0.0
0.9692307692307692,0.6666666666666666,,0.1,0.0625,,0.0
0.9692307692307692,0.6666666666666666,,0.1,0.0625,,0.0
0.9846153846153847,0.13333333333333333,,0.25,0.3125,,0.0
0.9846153846153847,0.13333333333333333,,0.25,0.3125,,0.0
0.9846153846153847,0.13333333333333333,,0.25,0.3125,,0.0
0.9846153846153847,0.13333333333333333,,0.25,0.3125,,0.0
0.9846153846153847,0.13333333333333333,,0.25,0.3125,,0.0
0.9846153846153847,0.13333333333333333,,0.25,0.3125,,0.0
0.8769230769230769,0.6666666666666666,,0.25,0.1875,,0.0
0.8769230769230769,0.6666666666666666,,0.25,0.1875,,0.0
0.8769230769230769,0.6666666666666666,,0.25,0.1875,,0.0
0.8769230769230769,0.6666666666666666,,0.25,0.1875,,0.0
0.8769230769230769,0.6666666666666666,,0.25,0.1875,,0.0
0.8769230769230769,0.6666666666666666,,0.25,0.1875,,0.0
0.7384615384615385,0.8,1.0,0.5,0.4375,0.875,0.0
0.7384615384615385,0.8,1.0,0.5,0.4375,0.875,0.0
0.7384615384615385,0.8,1.0,0.5,0.4375,0.875,0.0
0.7384615384615385,0.8,1.0,0.5,0.4375,0.875,0.0
0.7384615384615385,0.8,1.0,0.5,0.4375,0.875,0.0
0.7384615384615385,0.8,1.0,0.5,0.4375,0.875,0.0
0.7384615384615385,,0.25,0.3,,0.25,0.0
0.7384615384615385,,0.25,0.3,,0.25,0.0
0.7384615384615385,,0.25,0.3,,0.25,0.0
0.7384615384615385,,0.25,0.3,,0.25,0.0
0.7384615384615385,,0.25,0.3,,0.25,0.0
0.7384615384615385,,0.25,0.3,,0.25,0.0
0.8769230769230769,,0.1,0.2,,0.1875,1.0
0.8769230769230769,,0.1,0.2,,0.1875,1.0
0.8769230769230769,,0.1,0.2,,0.1875,1.0
0.8769230769230769,,0.1,0.2,,0.1875,1.0
0.8769230769230769,,0.1,0.2,,0.1875,1.0
